road,station_label,grade_pct
MonteBawah,0-50,7.02
MonteBawah,50-100,8.61
MonteBawah,100-150,4.00
MonteBawah,150-200,6.40
MonteBawah,200-250,6.77
MonteBawah,250-300,7.15
MonteBawah,300-350,6.21
MonteBawah,350-400,7.13
MonteBawah,400-450,7.35
MonteBawah,450-500,8.00
MonteBawah,500-550,8.56
MonteBawah,550-600,7.76
MonteBawah,600-650,5.59
MonteBawah,650-700,6.04
MonteBawah,700-750,7.94
MonteBawah,750-800,9.57
MonteBawah,800-850,9.94
Spanyol,0-50,-0.24
Spanyol,50-100,-1.02
Spanyol,100-150,1.00
Spanyol,150-200,4.02
Spanyol,200-250,6.76
Spanyol,250-300,6.38
Spanyol,300-350,6.30
Spanyol,350-400,2.85
Spanyol,400-450,1.94
Spanyol,450-500,2.83
Spanyol,500-550,4.21
Spanyol,550-600,4.21
Spanyol,600-650,7.53
Spanyol,650-700,10.18
